t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
6.950265712261491,3.5145433882680244e+16,3.5300194281720504e+16,154760399040251.53,0.0,0.0,0.0,0.0
7.18927102650672,3.574670889278033e+16,3.5904116963115852e+16,157408070335469.8,0.0,0.0,0.0,0.0
7.433056447036854,3.634976481426211e+16,3.650982839801034e+16,160063583748236.72,0.0,0.0,0.0,0.0
7.681717575977592,3.695474514225321e+16,3.7117472713402056e+16,162727571148925.4,0.0,0.0,0.0,0.0
7.935351927497144,3.756178838576427e+16,3.7727189028216216e+16,165400642451912.44,0.0,0.0,0.0,0.0
8.194058966047088,3.817102847981221e+16,3.833911186724249e+16,168083387430327.97,0.0,0.0,0.0,0.0
8.45794014536803,3.87825951595229e+16,3.895337153688627e+16,170776377363392.47,0.0,0.0,0.0,0.0
8.72709894827539,3.939661430044792e+16,3.957009446698292e+16,173480166534975.7,0.0,0.0,0.0,0.0
9.0016409272409,4.001320822878615e+16,4.0189403522385816e+16,176195293599633.0,0.0,0.0,0.0,0.0
9.281673745785717,4.063249600473431e+16,4.081141828756458e+16,178922282830319.7,0.0,0.0,0.0,0.0
9.567307220701432,4.1254593681794776e+16,4.143625532705503e+16,181661645260235.66,0.0,0.0,0.0,0.0
9.85865336511546,4.187961454452328e+16,4.2064028424252984e+16,184413879729725.2,0.0,0.0,0.0,0.0
10.155826432417769,4.250766932690287e+16,4.269484880075071e+16,187179473847874.97,0.0,0.0,0.0,0.0
10.458942961066125,4.313886641327831e+16,4.3328825318155576e+16,189958904877311.34,0.0,0.0,0.0,0.0
10.768121820287448,4.3773312023558184e+16,4.396606466410777e+16,192752640549726.12,0.0,0.0,0.0,0.0
11.083484256693197,4.441111038420123e+16,4.460667152402005e+16,195561139818800.78,0.0,0.0,0.0,0.0
11.405153941827061,4.505236388633505e+16,4.525074873989145e+16,198384853556469.97,0.0,0.0,0.0,0.0
11.733257020663602,4.569717323220643e+16,4.589839745740428e+16,201224225197807.22,0.0,0.0,0.0,0.0
12.067922161076874,4.6345637571036216e+16,4.654971726237543e+16,204079691339249.34,0.0,0.0,0.0,0.0
12.409280604298411,4.699785462523438e+16,4.7204806307528776e+16,206951682294377.94,0.0,0.0,0.0,0.0
12.75746621638438,4.7653920807835704e+16,4.786376143044684e+16,209840622611035.72,0.0,0.0,0.0,0.0
13.112615540712067,4.8313931331924696e+16,4.852667826347802e+16,212746931553172.34,0.0,0.0,0.0,0.0
13.474867851526309,4.8977980312742184e+16,4.919365133629263e+16,215671023550463.94,0.0,0.0,0.0,0.0
13.844365208556836,4.964616086309879e+16,4.986477417171726e+16,218613308618461.97,0.0,0.0,0.0,0.0
14.221252512727972,5.031856518265616e+16,5.054013937540792e+16,221574192751727.1,0.0,0.0,0.0,0.0
14.605677562982532,5.0995284641584696e+16,5.121983871987694e+16,224554078292223.75,0.0,0.0,0.0,0.0
14.997791114242183,5.167640985905789e+16,5.190396322333275e+16,227553364274951.03,0.0,0.0,0.0,0.0
15.397746936527026,5.236203077700017e+16,5.259260322375287e+16,230572446752694.72,0.0,0.0,0.0,0.0
15.805701875257567,5.305223672946607e+16,5.328584844856763e+16,233611719101530.1,0.0,0.0,0.0,0.0
16.221815912762718,5.374711650799498e+16,5.398378808030349e+16,236671572308605.62,0.0,0.0,0.0,0.0
16.64625223101797,5.444675842325437e+16,5.468651081849793e+16,239752395243587.75,0.0,0.0,0.0,0.0
17.079177275638333,5.515125036325599e+16,5.539410493817092e+16,242854574915009.12,0.0,0.0,0.0,0.0
17.5207608211511,5.5860679848406536e+16,5.610665834511907e+16,245978496712680.97,0.0,0.0,0.0,0.0
17.97117603757412,5.6575134083629256e+16,5.682425862826639e+16,249124544637205.8,0.0,0.0,0.0,0.0
18.430599558325603,5.72947000077745e+16,5.754699310929208e+16,252293101517555.16,0.0,0.0,0.0,0.0
18.899211549492115,5.801946434051936e+16,5.827494888973682e+16,255484549217587.12,0.0,0.0,0.0,0.0
19.37719578048196,5.874951362693638e+16,5.9008212895768776e+16,258699268832303.53,0.0,0.0,0.0,0.0
19.864739696091597,5.948493427990393e+16,5.974687192077853e+16,261937640874595.38,0.0,0.0,0.0,0.0
20.36203449001343,6.02258126205055e+16,6.0491012665958744e+16,265200045453146.78,0.0,0.0,0.0,0.0
20.869275179813698,6.097223491656727e+16,6.1240721779009336e+16,268486862442123.97,0.0,0.0,0.0,0.0
21.38666068340997,6.172428741945807e+16,6.199608589110133e+16,271798471643228.9,0.0,0.0,0.0,0.0
21.91439389707817,6.248205639927754e+16,6.275719165221821e+16,275135252940640.28,0.0,0.0,0.0,0.0
22.452681775019734,6.324562817853895e+16,6.3524125764988376e+16,278497586449338.88,0.0,0.0,0.0,0.0
23.00173541052013,6.401508916445313e+16,6.429697501711055e+16,281885852657264.8,0.0,0.0,0.0,0.0
23.561770118730532,6.479052587990658e+16,6.5075826312468136e+16,285300432561729.2,0.0,0.0,0.0,0.0
24.133005521105144,6.5572024993221816e+16,6.5860766701022216e+16,288741707800458.5,0.0,0.0,0.0,0.0
24.715665631527248,6.635967334678262e+16,6.665188340756027e+16,292210060777648.9,0.0,0.0,0.0,0.0
25.309978944157795,6.715355798459797e+16,6.744926385938326e+16,295705874785336.2,0.0,0.0,0.0,0.0
25.91617852304095,6.795376617887667e+16,6.8252995712997064e+16,299229534120419.56,0.0,0.0,0.0,0.0
26.53450209350177,6.876038545567619e+16,6.906316687987368e+16,302781424197605.2,0.0,0.0,0.0,0.0
27.165192135371807,6.957350361968803e+16,6.987986555134663e+16,306361931658539.4,0.0,0.0,0.0,0.0
27.808495978079243,7.039320877821443e+16,7.070318022269206e+16,309971444477397.2,0.0,0.0,0.0,0.0
28.464665897640828,7.121958936439035e+16,7.153319971645354e+16,313610352063133.5,0.0,0.0,0.0,0.0
29.133959215593645,7.205273415969836e+16,7.237001320505702e+16,317279045358627.94,0.0,0.0,0.0,0.0
29.816638399905518,7.289273231582386e+16,7.321371023276066e+16,320977916936922.2,0.0,0.0,0.0,0.0
30.51297116790363,7.373967337589112e+16,7.406438073698576e+16,324707361094729.94,0.0,0.0,0.0,0.0
31.223230591261704,7.459364729512342e+16,7.492211506906683e+16,328467773943415.75,0.0,0.0,0.0,0.0
31.947695203086937,7.545474446096171e+16,7.578700401445933e+16,332259553497581.7,0.0,0.0,0.0,0.0
32.686649107148675,7.632305571267504e+16,7.66591388124365e+16,336083099761422.25,0.0,0.0,0.0,0.0
33.44038208929165,7.719867236050312e+16,7.753861117531635e+16,339938814813020.56,0.0,0.0,0.0,0.0
34.20918973107749,7.808168620435222e+16,7.842551330723907e+16,343827102886668.75,0.0,0.0,0.0,0.0
34.993373525699035,7.897218955208118e+16,7.931993792253464e+16,347748370453393.75,0.0,0.0,0.0,0.0
35.793240996213015,7.987027523739768e+16,8.02219782636977e+16,351703026299758.9,0.0,0.0,0.0,0.0
36.60910581613728,8.077603663739739e+16,8.113172811900258e+16,355691481605099.94,0.0,0.0,0.0,0.0
37.44128793246003,8.16895676897637e+16,8.204928183978126e+16,359714150017256.4,0.0,0.0,0.0,0.0
38.29011369110923,8.261096290965338e+16,8.297473435738003e+16,363771447726932.25,0.0,0.0,0.0,0.0
39.15591596493141,8.354031740628925e+16,8.390818119983024e+16,367863793540765.25,0.0,0.0,0.0,0.0
40.03903428423004,8.447772689928205e+16,8.484971850823514e+16,371991608953179.56,0.0,0.0,0.0,0.0
40.93981496991464,8.542328773469221e+16,8.57994430529094e+16,376155318217140.6,0.0,0.0,0.0,0.0
41.85861126931294,8.637709690086184e+16,8.675745224927586e+16,380355348413843.25,0.0,0.0,0.0,0.0
42.7957834946992,8.733925204402226e+16,8.772384417354378e+16,384592129521457.25,0.0,0.0,0.0,0.0
43.751699164593184,8.830985148369955e+16,8.869871757818258e+16,388866094482953.5,0.0,0.0,0.0,0.0
44.72673314788505,8.92889942279305e+16,8.968217190720352e+16,393177679273115.6,0.0,0.0,0.0,0.0
